사건,시간대,위치,대화 묶음,id,startObject,npcFrom,desc,반복성,대사 조건,status,parent,rewards,단서 루트 해금,발생 여부,새로운 이벤트 발생,줄바꿈
53,73,212,3002,8,1200$1201,1201,맞습니다. 그러면 그때 그 범인놈을 싹 잡아가시기만 하시면 됩니다.,2,,0,9,,,,,줄바꿈
53,73,212,3002,9,1200$1201,1000,하하$ 아주 든든하네요. 그래주신다면 감사합니다.,2,,0,9,,,,,줄바꿈
53,71$72$73$74,212,3003,0,1200$1201,1200,…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212,3003,1,1200$1201,1201,으악! 침입자다!,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212,3003,2,1200$1201,1200,헉! 어디$ 어디냐!,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212,3003,3,1200$1201,1201,하하하$ 침입자 같은 건 없네.,3,,0,4,,,,,줄바꿈
53,71$72$73$74,212,3003,4,1200$1201,1200,뭐$ 뭐야? 깜짝 놀랐잖나!,3,,0,5,,,,,줄바꿈
53,71$72$73$74,212,3003,5,1200$1201,1201,그러게 누가 졸래? 정신차리라는 가벼운 장난이야.,3,,0,6,,,,,줄바꿈
53,71$72$73$74,212,3003,6,1200$1201,1200,아이고 참내…,3,,0,6,,,,,줄바꿈
53,71$72$73$74,212,3004,0,1200$1201,1200,저택이 조용하지요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212,3004,1,1200$1201,1000,네. 그렇네요…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212,3004,2,1200$1201,1200,원래는 시끌벅적했는데 총장님 일 이후론 아이들이 침울해져서 그럽니다.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212,3004,3,1200$1201,1201,어린 나이에 불쌍한 일입니다. 이제 좋은 일만 있길 바라야죠…,3,,0,4,,,,,줄바꿈
53,71$72$73$74,212,3004,4,1200$1201,1200,맞아요. 아이들에겐 이젠 더 이상 불행한 일은 없을 거예요.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,212,3004,5,1200$1201,1201,그렇게 단호하게 말해주시니 그래도 안심이네요.,3,,0,6,,,,,줄바꿈
53,71$72$73$74,212,3004,6,1200$1201,1201,수사관님이 계셔서 참 든든합니다.,3,,0,6,,,,,줄바꿈
53,71$72$73$74,212,3005,0,9200,1012,총장의 저택이다. 귀족저가 아님에도 꽤 거대한 편이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212,3006,0,9201,1012,저택의 대문이다. 창살 처럼 되어있는 고급진 외관이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221,3007,0,9202,1012,륑 자작의 저택,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221,3008,0,9203,1012,도심,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221,3009,0,9204,1012,총장의 저택,3,,0,0,,,,,줄바꿈
53,71$72$73$74,231,3010,0,1202,1202,안녕하세요 언니!,3,,0,1,,,,,줄바꿈
53,71$72$73$74,231,3010,1,1202,1000,안녕. 저택 안에 사는 아이니? 여긴 어쩐 일이니?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,231,3010,2,1202,1202,산책 나왔어요. 다들 저에게 신경쓸 틈이 없거든요… ,3,,0,3,,,,,줄바꿈
53,71$72$73$74,231,3010,3,1202,1202,언니는 여기서 뭐해요?,3,,0,4,,,,,줄바꿈
53,71$72$73$74,231,3010,4,1202,1000,그렇구나. 언니는 수사관이야. 이번 사건을 수사하러 왔어.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,231,3010,5,1202,1202,총장님을 죽인 나쁜 사람 잡으러 오신거구나! 언니 힘내요!,3,,0,6,,,,,줄바꿈
53,71$72$73$74,231,3010,6,1202,1000,그래. 고마워.,3,,0,6,,,,,줄바꿈
53,71$72$73$74,231,3011,0,1202,1000,또 밖에 나와있니?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,231,3011,1,1202,1202,네…언니. 언니는 저희가 어떻게 되는지 아세요? ,3,,0,2,,,,,줄바꿈
53,71$72$73$74,231,3011,2,1202,1202,저는 무서워요. 또 길거리에 버려질까봐…,3,,0,3,,,,,줄바꿈
53,71$72$73$74,231,3011,3,1202,1000,…아냐. 그런 일은 없어. ,3,,0,4,,,,,줄바꿈
53,71$72$73$74,231,3011,4,1202,1000,너희는 아주 좋은 분들이 맡아주시게 될거야. 총장님보다 더.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,231,3011,5,1202,1202,정말요? 아싸$ 신난다!,3,,0,5,,,,,줄바꿈
53,71$72$73$74,231,3012,0,1202,1202,예전에$ 아주 친한 친구가 있었는데요. ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,231,3012,1,1202,1202,좋은 곳으로 입양을 가게 되었대요. 저도 같이 가면 좋았을텐데.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,231,3110,0,1202,1202,쉿! 저 지금 숨바꼭질 중이에요.,3,,0,0,,,,,줄바꿈
53,71,231,3013,0,1202,1000,너는 총장님을 좋아하니?,2,246,0,1,입양이 싫은 아이들,,,,줄바꿈
53,71,231,3013,1,1202,1202,물론이죠! 총장님은 좋은 분이잖아요. 근데…싫어하는 친구들도 있어요.,2,,0,2,,,,,줄바꿈
53,71,231,3013,2,1202,1000,그래? 왜 싫어한대?,2,,0,3,,,,,줄바꿈
53,71,231,3013,3,1202,1202,"잘 모르겠어요. 그런 말을 하면 어른들한테 혼나거든요… 
",2,,0,4,,,,,줄바꿈
53,71,231,3013,4,1202,1202,근데 걔들이 그러는데$ 입양가는 건 안 좋은거래요. ,2,,0,5,,,,,줄바꿈
53,71,231,3013,5,1202,1202,저는 입양 가면 좋을 것 같은데. 왜 그런 걸까요?,2,,0,6,,,,,줄바꿈
53,71,231,3013,6,1202,1000,글쎄…언니도 잘 모르겠어.,2,,0,6,,,,,줄바꿈
53,71$72$73$74,233,3014,0,1203,1203,아니. 이 녀석이 어디갔담. 매번 저택을 몰래 빠져나오기나 하고 말이야. ,3,,0,1,,,,,줄바꿈
53,71$72$73$74,233,3014,1,1203,1203,얌전히 좀 있으라고 말했는데.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,233,3115,0,1203,1203,총장님이 안 계시면$ 이 일은 당최 어떻게 되는건지…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,233,3015,0,1203,1000,총장님은 평소 어떤 분이셨나요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,233,3015,1,1203,1203,총장님이야 뭐. 두말할 것 있나요. 아주 훌륭한 분이였습죠…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,233,3015,2,1203,1000,그렇군요. 혹시 최근에 뭔가 수상한 점은 없었나요?,3,,0,3,,,,,줄바꿈
53,71$72$73$74,233,3015,3,1203,1203,글쎄요…저는 도통 잘…,3,,0,3,,,,,줄바꿈
53,71$72$73$74,233,3016,0,1203,1203,저. 수사관님. 혹시…아닙니다.,3,,0,1,,,,,줄바꿈
53,71$72$73$74,233,3016,1,1203,1000,무슨 일 있으신가요?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,233,3016,2,1203,1203,아뇨 그냥...꼬마 하나 못 보셨나 물어보려고 했습니다. ,3,,0,3,,,,,줄바꿈
53,71$72$73$74,233,3016,3,1203,1203,이놈이 매번 저택 밖으로 몰래 나와서요.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,233,3017,0,1203,1000,아이들은 앞으로 어떻게 되는 건가요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,233,3017,1,1203,1203,아$ 아이들이요? 자작님께서 물론 데려가실 겁니다!…아마요... ,3,,0,2,,,,,줄바꿈
53,71$72$73$74,233,3017,2,1203,1203,뭐$ 마땅치 않으면 입양을 보낼 수 밖에요.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,233,3017,3,1203,1000,입양이요?,3,,0,4,,,,,줄바꿈
53,71$72$73$74,233,3017,4,1203,1203,예. 입양을 원하시는 분들은 아직도 많이 있으니까요… ,3,,0,5,,,,,줄바꿈
53,71$72$73$74,233,3017,5,1203,1203,다들 부유하고 좋은 분들이예요. 배곯지는 않겠죠.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,231,3018,0,9200,1012,붉은 담벼락 너머로 총장의 별채가 보인다.,3,,0,0,,,,,줄바꿈
53,71,212e 11,3019,0,1204,1204,총장님이 그렇게 되실 줄이야…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3020,0,1204,1000,혹시 최근에 수상한 사람을 목격하신 적 있으신가요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212e 11,3020,1,1204,1204,저택 내에서는$ 글쎄요….,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212e 11,3020,2,1204,1204,낯선 사람이 들어오기 쉬운 곳은 아니어서요.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212e 11,3020,3,1204,1000,그렇군요. 도움을 주셔서 감사합니다.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212e 11,3021,0,1204,1204,이제 우리는 어떻게 되는 거지? 아이들은?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3022,0,1204,1204,총장님이 드실 음식을 준비하지 않으니 너무 허전해…,3,,0,0,,,,,줄바꿈
53,72$73$74,212e 11,3023,0,1204,1000,혹시 저택 내에 백합과 메꽃이 있나요?,2,232,0,1,,,,,줄바꿈
53,72$73$74,212e 11,3023,1,1204,1204,예? 아뇨… 그런 꽃은 없어요.,2,,0,2,,,,,줄바꿈
53,72$73$74,212e 11,3023,2,1204,1204,총장님은 향이 강한 걸 싫어하시거든요.,2,,0,2,,,,,줄바꿈
53,71$72$73$74,212e 11,3024,0,9204,1012,별채로 가는 고급진 목재 문이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3025,0,9205,1012,주방으로 들어가는 고급진 목재 문이다. 잠겨 있어 들어갈 수 없다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3026,0,9206,1012,족히 열명은 앉아서 먹을 수 있을 만큼 기다란 식탁이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3027,0,9207,1012,꽤 넓은 창이 있다. 틀은 고급진 소재의 원목이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 11,3028,0,9208,1012,오래된 빈티지 와인이다. 반정도 남아있다.,3,,0,0,,,,,줄바꿈
53,71,212e 12,3029,0,1205,1205,총장님.. 도대체 어쩌다가….,3,,0,0,,,,,줄바꿈
53,71,212e 12,3030,0,1205,1205,오$ 메르테! 오랜만이구나.,2,247,0,1,메르테의 과거,,,,줄바꿈
53,71,212e 12,3030,1,1205,1205,이런 일로 보게 되어 마음이 안 좋네…,2,,0,2,,,,,줄바꿈
53,71,212e 12,3030,2,1205,1000,그러게나 말이에요. 잘 지내셨어요?,2,,0,3,,,,,줄바꿈
53,71,212e 12,3030,3,1205,1205,나야 총장님의 은혜덕에$ 보다시피 이렇게 잘 살았구나.,2,,0,4,,,,,줄바꿈
53,71,212e 12,3030,4,1205,1205,너는 잘 지내니?,2,,0,5,,,,,줄바꿈
53,71,212e 12,3030,5,1205,1000,저도…아주 잘 지냈죠.,2,,0,6,,,,,줄바꿈
53,71,212e 12,3030,6,1205,1205,어릴 때부터 영리하고 착하더니$ 어느새 이렇게 어엿한 수사관이 되었다니.,2,,0,7,,,,,줄바꿈
53,71,212e 12,3030,7,1205,1205,단짝이던 아이가 입양가고 많이 힘들어했었는데 말이다.,2,,0,8,,,,,줄바꿈
53,71,212e 12,3030,8,1205,1205,총장님도 널 보면 하늘에서 기뻐하실게다.,2,,0,9,,,,,줄바꿈
53,71,212e 12,3030,9,1205,1000,하하$ 그러실까요?,2,,0,9,,,,,줄바꿈
53,72,212e 12,3031,0,1205,1205,메르테! 그 친구 기억하고 있니? 쿼렐 말이야.,3,,0,1,,,,,줄바꿈
53,72,212e 12,3031,1,1205,1000,아$ 저번에 무역 쪽으로 나갔다고 들었어요,3,,0,2,,,,,줄바꿈
53,72,212e 12,3031,2,1205,1205,그래. 그 친구가 자작님 상단에서 일하고 있는데$,3,,0,3,,,,,줄바꿈
53,72,212e 12,3031,3,1205,1205,네 소식을 아주 궁금해 하더라고.,3,,0,4,,,,,줄바꿈
53,72,212e 12,3031,4,1205,1205,자기는 돈도 꽤 벌고 잘 지낸다고 하더구나.,3,,0,5,,,,,줄바꿈
53,72,212e 12,3031,5,1205,1000,그래요? 저도 잘 지내고 있다고 전해주세요.,3,,0,6,,,,,줄바꿈
53,72,212e 12,3031,6,1205,1000,하고 싶은 일도 하고…아주 보람차거든요.,3,,0,7,,,,,줄바꿈
53,72,212e 12,3031,7,1205,1205,그렇구나. 쿼렐이 기뻐할게다.,3,,0,8,,,,,줄바꿈
53,72,212e 12,3031,8,1205,1205,또 소식이 들리면 말해주마!,3,,0,8,,,,,줄바꿈
53,71$72$73$74,212e 12,3032,0,9209,1012,커다랗고 화려한 샹들리에가 빛나고 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 12,3033,0,9210,1012,고급진 받침대 위에 값비싸 보이는 도자기가 놓여있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 12,3034,0,9211,1012,위층으로 올라가는 계단이다. 화려한 난간이 눈에 띈다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 13,3035,0,9212,1012,푹신하고 부드러워 보이는 쇼파다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 13,3036,0,9213,1012,고급진 소재의 원목 테이블이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 13,3037,0,9214,1012,아이들과 함께 웃고 있는 총장의 모습을 그린 초상화이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 13,3038,0,9215,1012,붉은 벽돌의 벽난로 안에선 모닥불이 타고 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 21,3039,0,9216,1012,상자들이 잔뜩 쌓여 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 21,3040,0,9217,1012,창고로 가는 고급진 목재 문이다. 잠겨 있어 들어갈 수 없다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 22,3041,0,9218,1012,총장의 방으로 가는 문이다. 화려한 금색 장식이 문 주변에 둘러져 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 22,3042,0,9219,1012,잘 관리되고 있는 화분이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 22,3043,0,9220,1012,1층으로 내려가는 계단이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 23,3044,0,1206,1206,더러움이 닦이질 않네…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 23,3045,0,1206,1000,혹시 총장님에 대해 아시는 거 없으세요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,212e 23,3045,1,1206,1206,총장님이요…아주…좋은 분이셨죠.,3,,0,2,,,,,줄바꿈
53,71$72$73$74,212e 23,3045,2,1206,1206,하지만 종종 초조해 하셨어요. 자신의 신분에...,3,,0,3,,,,,줄바꿈
53,71$72$73$74,212e 23,3045,3,1206,1206,결국 귀족이 되지는 못하셨네요. 그쵸?,3,,0,3,,,,,줄바꿈
53,72$73$74,212e 23,3046,0,1206,1000,혹시 저택 내에 백합과 메꽃이 있나요?,2,232,0,1,,,,,줄바꿈
53,72$73$74,212e 23,3046,1,1206,1206,흠…별채 쪽으로 가보세요.,2,,0,1,,,,,줄바꿈
53,71$72$73$74,212e 23,3047,0,9221,1012,값비싸 보이는 추상화가 걸려있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 23,3048,0,9222,1012,값비싸 보이는 풍경화가 걸려있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 23,3049,0,9223,1012,커다란 원목 책장에 여러 서적들이 잔뜩 꽃혀있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 24,3099,0,9224,1012,있는 지도 모를 정도로 깨끗한 창문이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 24,3100,0,9225,1012,고급원목 옷장 속엔 총장의 제복들이 걸려 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 24,3101,0,9226,1012,테이블 안에는 돈과 여왕의 인장이 찍힌 서류들이 들어있다. ,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 25,3102,0,9227,1012,원목 책장에 책들이 빼곡히 꽃혀 있다. ,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 25,3103,0,9228,1012,작은 서랍장 속에 총장의 훈장들이 들어있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,212e 25,3104,0,9229,1012,푹신해보이는 고급진 침대이다.,3,,0,0,,,,,줄바꿈
53,71,212f11,3050,0,1207,1207,...이제 우리 어떻게 될까 오빠,3,,0,1,,,,,줄바꿈
53,71,212f11,3050,1,1207,1207,...나는 잘 모르겠어...우리도 곧 준비하러 가야지,3,,0,2,,,,,줄바꿈
53,71,212f11,3050,2,1207,1208,그래...,3,,0,2,,,,,줄바꿈
53,71,212f11,3051,0,1208,1208,...,3,,0,1,,,,,줄바꿈
53,71,212f11,3051,1,1208,1012,이 아이는 넉이 나간듯이 서있다.,3,,0,2,,,,,줄바꿈
53,71,212f11,3051,2,1208,1000,...다음에 올게 잘 있어,3,,0,2,,,,,줄바꿈
53,73,212f11,3052,0,1207,1207,언니 오랜만이에요...,3,,0,1,,,,,줄바꿈
53,73,212f11,3052,1,1207,1207,저희는 저번주에 총장님 장례식에 다녀왔어요.  총장님 일이 정리되면 자작님이 저희 모두를 고아원에 데려가 주신데요. 그래도 다들 떨어지지 않게 되어서 다행이에요...,3,,0,1,,,,,줄바꿈
53,73,212f11,3053,0,1208,1208,...누나 저는 저희들이 다같이 뿔뿔이 흩어질 줄 알았어요. 그런데 헤어지지 않아도 된데요.,3,,0,1,,,,,줄바꿈
53,73,212f11,3053,1,1208,1208,지금 슬픈데 슬프지 않아요. 왜이런 거에요?,3,,0,1,,,,,줄바꿈
53,74,212f11,3054,0,1207,1207,언니!  잘 지냈어요?,3,,0,1,,,,,줄바꿈
53,74,212f11,3054,1,1207,1012,그동안 우울해 보였던 아이의 얼굴 위에 웃음이 지어졌다.,3,,0,2,,,,,줄바꿈
53,74,212f11,3054,2,1207,1000,응. 좀 괜찮아 진거니?,3,,0,3,,,,,줄바꿈
53,74,212f11,3054,3,1207,1207,네! 다들 많이 밝아졌어요! 그리고...서로 헤어지지 않아도 되니까요! 그것만으로도 괜찮아요.,3,,0,4,,,,,줄바꿈
53,74,212f11,3054,4,1207,1207,총장님이 돌아가신건... 슬프지만... 괜찮아요 이제!,3,,0,4,,,,,줄바꿈
53,71,212f14,3055,0,1209,1209,...,3,,0,1,,,,,줄바꿈
53,71,212f14,3055,1,1209,1012,아이는 멍하니 침대에 앉아서 생각을 하듯이 멍때리고 있다. 지금 아무리 말을 걸어도 무슨 말을 할 수 있는 상태가 아닌 것 같이 보인다.,3,,0,1,,,,,줄바꿈
53,71,212f15,3056,0,1210,1210,누나 오랜만이에요.,3,,0,1,,,,,줄바꿈
53,71,212f15,3056,1,1210,1000,너무 오랜만에 찾아왔네. 좀...괜찮니?,3,,0,2,,,,,줄바꿈
53,71,212f15,3056,2,1210,1210,...저라도 괜찮게 보여야 되지 않을까요? 다들 지금 말이 아니거든요.,3,,0,3,,,,,줄바꿈
53,71,212f15,3056,3,1210,1012,아이는 애써 웃어보려 하는 거 같다. 하지만 속은 그렇지 못하겠지.,3,,0,4,,,,,줄바꿈
53,71,212f15,3056,4,1210,1000,꼭 그렇지 않아도 돼. 어린 아이는 어린 아이 답게.,3,,0,4,,,,,줄바꿈
53,73,212f14,3057,0,1209,1209,....! 언니 언제 왔어요?,3,,0,1,,,,,줄바꿈
53,73,212f14,3057,1,1209,1000,음... (여자 아이)가 멍 때리고 있었을 때부터?,3,,0,2,,,,,줄바꿈
53,73,212f14,3057,2,1209,1209,!! 멍 안 때렸어요!,3,,0,3,,,,,줄바꿈
53,73,212f14,3057,3,1209,1209,...그래도 오랜만에 봐서 좋아요. 저희들은 총장님 일이 정리되는 대로 자작님이 고아원으로 데려가 주시기로 했어요...,3,,0,4,,,,,줄바꿈
53,73,212f14,3057,4,1209,1209,...저희 보러 와줄거죠...?,3,,0,5,,,,,줄바꿈
53,73,212f14,3057,5,1209,1000,...그럼 당연하지.,3,,0,5,,,,,줄바꿈
53,73,212f15,3058,0,1210,1210,누나..!  잘 있었어요?,3,,0,1,,,,,줄바꿈
53,73,212f15,3058,1,1210,1000,그럼$ 잘 다녀 왔니?,3,,0,2,,,,,줄바꿈
53,73,212f15,3058,2,1210,1210,네... 다들 잘 하고 왔어요. 아 그러고 보니 누나가 총장님 사건을 조사한다고 집사님께 들었어요.,3,,0,3,,,,,줄바꿈
53,73,212f15,3058,3,1210,1210,꼭...! 범인을 잡을 수 있으면 좋겠어요.,3,,0,4,,,,,줄바꿈
53,73,212f15,3058,4,1210,1210,...저한테 총장님은 아버지 같은 분이세요...꼭...,3,,0,5,,,,,줄바꿈
53,73,212f15,3058,5,1210,1000,...그래 노력해볼게. 씩씩하게 잘 있어.,3,,0,5,,,,,줄바꿈
53,71,212f16,3059,0,1219,1219,...누구에요?,3,,0,1,,,,,줄바꿈
53,71,212f16,3059,1,1219,1000,나는... 나도 총장님께 후원 받았었던 언니야. 지금은 지부의 수사관이지.,3,,0,2,,,,,줄바꿈
53,71,212f16,3059,2,1219,1219,...정말요? 그럼 다른 언니$ 오빠들이 말하던 메르테 언니가 언니에요?,3,,0,3,,,,,줄바꿈
53,71,212f16,3059,3,1219,1000,응 맞아,3,,0,4,,,,,줄바꿈
53,71,212f16,3059,4,1219,1219,나는 이곳에 온지 얼마 안됐어요... 다들 잘 모르겠지만 우리가 다 흩어질 수도 있대요... 나는 다 같이 있는게 좋은데,3,,0,5,,,,,줄바꿈
53,71,212f16,3059,5,1219,1000,그렇구나... 다 괜찮을 테니까 걱정하지마,3,,0,5,,,,,줄바꿈
53,73,212f16,3060,0,1219,1219,언니 나 총장님 장례식에 다녀왔어요. 아직 뭐가 뭔지 모르겠어요.,3,,0,1,,,,,줄바꿈
53,73,212f16,3060,1,1219,1219,하지만 다들 헤어지지 않아도 된다고 하니까...어째든 기뻐요!,3,,0,1,,,,,줄바꿈
53,74,212f16,3061,0,1219,1219,(남자 아이)오빠랑 (여자 아이)언니는 총장님 장례식을 지켜야 된다고 해서 계속 그곳에 있어요. 이것도 곧 끝난다고 그랬어요...,3,,0,1,,,,,줄바꿈
53,74,212f16,3061,1,1219,1219,이제 다 같이 있을 수 있어요!,3,,0,2,,,,,줄바꿈
53,74,212f16,3061,2,1219,1219,그러고 보니 내가 오기 전에는 여자아이는 두명뿐이라 오빠들이랑 사람 수가 안맞아서 짝게임을 잘 못했었대요.,3,,0,3,,,,,줄바꿈
53,74,212f16,3061,3,1219,1219,근데 이제 제가 오고나서는 편하게 짝게임을 할 수 있어요! 이제 헤어지지 않아도 되고$ 더 많은 애들이 있는 곳으로 가니까 더 재밌게 놀 수 있어요!,3,,0,4,,,,,줄바꿈
53,74,212f16,3061,4,1219,1219,나중에 꼭 보러 와야해요?,3,,0,5,,,,,줄바꿈
53,74,212f16,3061,5,1219,1000,응 알겠어. 씩씩하게 있어야해.,3,,0,5,,,,,줄바꿈
53,71$72$73$74,221g11,3065,0,1211,1211,아직도 청소할게 남았다니. 아이고 두야…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g11,3065,1,1211,1000,혹시 총장님에 대해 아시는 것 없으신가요?,3,,0,2,,,,,줄바꿈
53,71$72$73$74,221g11,3065,2,1211,1211,아. 저$ 저는 몰라요!,3,,0,2,,,,,줄바꿈
53,71$72$73$74,221g11,3066,0,1211,1000,저택 안이 아주 깨끗하네요…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g11,3066,1,1211,1211,그쵸. 밤낮으로 죽어라 치우고 닦았으니까요!,3,,0,2,,,,,줄바꿈
53,71$72$73$74,221g11,3066,2,1211,1000,네$ 정말 깨끗해요. 이상할 정도로…원래도 이런가요?,3,,0,3,,,,,줄바꿈
53,71$72$73$74,221g11,3066,3,1211,1211,그$ 그럼 더러울건 또 뭐대요. 이상한 사람이구만.,3,,0,4,,,,,줄바꿈
53,71$72$73$74,221g11,3066,4,1211,1211,저는 청소하느라 바빠서 이만!,3,,0,4,,,,,줄바꿈
53,71$72$73$74,221g11,3067,0,9230,1012,테라스로 가는 문이다. 금속 손잡이에 자작의 인장이 새겨져 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g11,3068,0,9231,1012,고급진 벨벳소재의 쇼파이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g11,3069,0,9232,1012,고급진 소재의 원목 테이블이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g11,3070,0,9233,1012,화려한 검이 장식 되어있다. 장식용이지만 날이 잘 버려져 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g11,3071,0,9234,1012,사슴이 박제되어 장식되어 있다. 까만 동공엔 생기가 없다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g11,3072,0,9235,1012,벽난로에서 장작이 타는 소리가 난다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g12,3073,0,1212,1212,…,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g12,3074,0,1212,1000,저기$ 혹시…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g12,3074,1,1212,1212,죄송합니다. 저는 일이 많아서…,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g12,3075,0,1212,1000,혹시 총장님에 대해 아시는 것 없으신가요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g12,3075,1,1212,1212,선대 자작님과는 분명 친분이 있으셨지만…,3,,0,2,,,,,줄바꿈
53,71$72$73$74,221g12,3075,2,1212,1212,현 자작님과는 그닥 친밀하지 않습니다.,3,,0,3,,,,,줄바꿈
53,71$72$73$74,221g12,3075,3,1212,1212,그러나 현 자작님도 아버님 친우분의 비고에 슬퍼하고 계시니$,3,,0,4,,,,,줄바꿈
53,71$72$73$74,221g12,3075,4,1212,1212,더 이상 소란말고 조용히 돌아가 주셨으면 좋겠습니다.,3,,0,4,,,,,줄바꿈
53,71$72$73$74,221g12,3076,0,9236,1012,원형으로 휘돌아 올라가는 형태의 계단이다. 2층으로 올라갈 수 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g12,3077,0,9247,1012,아주 커다랗고 화려한 샹들리에다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g12,3078,0,9237,1012,선대자작 메그 륑의 초상화다. 풍채가 좋은 미중년의 모습이다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g12,3079,0,9238,1012,현 자작 에고이스모 륑의 초상화다. 화려한 미남이 웃고 있다.,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g13,3080,0,1213,1213,으악 무거워!,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g13,3081,0,1213,1213,이게 진짜 식료품 맞아?,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g13,3082,0,1213,1213,확실해. 이건 식료품이 아니야. 가령 돌이라던지….,3,,0,0,,,,,줄바꿈
53,71$72$73$74,221g13,3083,0,1213,1000,안녕하세요. 혹시 최근 총장님을 본 적 있으신가요?,3,,0,1,,,,,줄바꿈
53,71$72$73$74,221g13,3083,1,1213,1213,아$ 네....아$ 아니요. 없어요 없어. 내가 왜 네라고 했지 참.,3,,0,2,,,,,줄바꿈
53,71$72$73$74,221g13,3083,2,1213,1000,그렇군요. 감사합니다.,3,,0,2,,,,,줄바꿈
