사건,시간대,위치,대화 묶음,id,startObject,npcFrom,desc,반복성,대사 조건,status,parent,rewards,단서 루트 해금,발생 여부,새로운 이벤트 발생,줄바꿈
54,75$76$77,132,2478,0,1110,1109,어휴...,3,,0,1,,,,,줄바꿈
54,75$76$77,132,2478,1,1110,1109,이런 날엔 술이나 마셔야지 원,3,,0,2,,,,,줄바꿈
54,75$76$77,132,2478,2,1110,1110,그래 자네 말이 맞네.,3,,0,2,,,,,줄바꿈
54,75,132,2479,0,1110,1110,근데 자네 요즘 그 사람 자주 보이지 않나?,2,,0,1,발루아의 우편물,,,,줄바꿈
54,75,132,2479,1,1110,1109,뭐...그 발루아?,2,,0,2,,,,,줄바꿈
54,75,132,2479,2,1110,1110,그 사람 이름이 발루아였던가...,2,,0,3,,,,,줄바꿈
54,75,132,2479,3,1110,1110,정상적으로 본적이 오래되서...,2,,0,4,,,,,줄바꿈
54,75,132,2479,4,1110,1109,뭐... 나도 이름은 최근에 알았네. 우편물 떨어진걸 봤거든.,2,,0,5,,,,,줄바꿈
54,75,132,2479,5,1110,1109,으... 그 음침한 인간은 왜 자꾸 나타나서 불안하게 만드는지 원,2,,0,6,,,,,줄바꿈
54,75,132,2479,6,1110,1110,혹시 그 우편물이라는거 저한테 보여주실 수 있나요?,2,,0,7,,,,,줄바꿈
54,75,132,2479,7,1110,1109,엇...그...가져가십쇼. 원래 분실물로 신고하려했던건데 뭐...,2,,0,7,,,,,줄바꿈
54,75,132,2480,0,1109,1110,근데 자네 요즘 그 사람 자주 보이지 않나?,2,,0,1,발루아의 우편물,,,,줄바꿈
54,75,132,2480,1,1109,1109,뭐...그 발루아?,2,,0,2,,,,,줄바꿈
54,75,132,2480,2,1109,1110,그 사람 이름이 발루아였던가...,2,,0,3,,,,,줄바꿈
54,75,132,2480,3,1109,1110,정상적으로 본적이 오래되서...,2,,0,4,,,,,줄바꿈
54,75,132,2480,4,1109,1109,뭐... 나도 이름은 최근에 알았네. 우편물 떨어진걸 봤거든.,2,,0,5,,,,,줄바꿈
54,75,132,2480,5,1109,1109,으... 그 음침한 인간은 왜 자꾸 나타나서 불안하게 만드는지 원,2,,0,6,,,,,줄바꿈
54,75,132,2480,6,1109,1110,혹시 그 우편물이라는거 저한테 보여주실 수 있나요?,2,,0,7,,,,,줄바꿈
54,75,132,2480,7,1109,1109,엇...그...가져가십쇼. 원래 분실물로 신고하려했던건데 뭐...,2,,0,7,,,,,줄바꿈
54,75$76$77,132,2481,0,1109,1109,그나저나 일찍 들어가야하는데...,3,,0,1,,,,,줄바꿈
54,75$76$77,132,2481,1,1109,1110,아니 술마시는데 어떻게 일찍 들어가나!,3,,0,2,,,,,줄바꿈
54,75$76$77,132,2481,2,1109,1109,아내가 요즘 일찍 들어오라더군...,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2481,3,1109,1110,흠...,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2482,0,1110,1109,그나저나 일찍 들어가야하는데...,3,,0,1,,,,,줄바꿈
54,75$76$77,132,2482,1,1110,1110,아니 술마시는데 어떻게 일찍 들어가나!,3,,0,2,,,,,줄바꿈
54,75$76$77,132,2482,2,1110,1109,아내가 요즘 일찍 들어오라더군...,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2482,3,1110,1110,흠...,3,,0,3,,,,,줄바꿈
54,76,132,2483,0,1109,1109,아니...이번에는 또 뭔 일인지...,3,,0,1,,,,,줄바꿈
54,76,132,2483,1,1109,1110,그러게나 말이야...,3,,0,2,,,,,줄바꿈
54,76,132,2483,2,1109,1110,아니! 하...,3,,0,3,,,,,줄바꿈
54,76,132,2483,3,1109,1110,이젠 모르겠구만...,3,,0,4,,,,,줄바꿈
54,76,132,2483,4,1109,1109,도대체 레이나부터 해서 왜 다 그러는 건지!,3,,0,5,,,,,줄바꿈
54,76,132,2483,5,1109,1110,어허 이 사람아! 그 사람 얘기는 하지마세...,3,,0,5,,,,,줄바꿈
54,76,132,2484,0,1110,1109,아니...이번에는 또 뭔 일인지...,3,,0,1,,,,,줄바꿈
54,76,132,2484,1,1110,1110,그러게나 말이야...,3,,0,2,,,,,줄바꿈
54,76,132,2484,2,1110,1110,아니! 하...,3,,0,3,,,,,줄바꿈
54,76,132,2484,3,1110,1110,이젠 모르겠구만...,3,,0,4,,,,,줄바꿈
54,76,132,2484,4,1110,1109,도대체 레이나부터 해서 왜 다 그러는 건지!,3,,0,5,,,,,줄바꿈
54,76,132,2484,5,1110,1110,어허 이 사람아! 그 사람 얘기는 하지마세...,3,,0,5,,,,,줄바꿈
54,75$76$77,132,2485,0,1110,1110,에휴... 나도 이사 준비나 할까 생각이 드네...,3,,0,1,,,,,줄바꿈
54,75$76$77,132,2485,1,1110,1109,자네도 한 번 알아보는 게 어떤가?,3,,0,2,,,,,줄바꿈
54,75$76$77,132,2485,2,1110,1109,내가 아내한테 잘 말해주겠네.,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2485,3,1110,1110,그래주면 고맙지.,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2486,0,1109,1110,에휴... 나도 이사 준비나 할까 생각이 드네...,3,,0,1,,,,,줄바꿈
54,75$76$77,132,2487,1,1109,1109,자네도 한 번 알아보는 게 어떤가?,3,,0,2,,,,,줄바꿈
54,75$76$77,132,2488,2,1109,1109,내가 아내한테 잘 말해주겠네.,3,,0,3,,,,,줄바꿈
54,75$76$77,132,2489,3,1109,1110,그래주면 고맙지.,3,,0,3,,,,,줄바꿈
54,77,132,2490,0,1110,1110,오늘따라 뭔가...기분이 좀 그렇구만.,3,,0,1,,,,,줄바꿈
54,77,132,2490,1,1110,1109,자네도 그런가? 나도 그러네.,3,,0,2,,,,,줄바꿈
54,77,132,2490,2,1110,1109,요즘따라 애들이 많이 없어진다던데...,3,,0,3,,,,,줄바꿈
54,77,132,2490,3,1110,1109,우리 애들도 걱정이구만 그래...,3,,0,3,,,,,줄바꿈
54,77,132,2491,0,1109,1110,오늘따라 뭔가...기분이 좀 그렇구만.,3,,0,1,,,,,줄바꿈
54,77,132,2491,1,1109,1109,자네도 그런가? 나도 그러네.,3,,0,2,,,,,줄바꿈
54,77,132,2491,2,1109,1109,요즘따라 애들이 많이 없어진다던데...,3,,0,3,,,,,줄바꿈
54,77,132,2491,3,1109,1109,우리 애들도 걱정이구만 그래...,3,,0,3,,,,,줄바꿈
54,78,132,2492,0,1109,1109,...,2,311,0,1,,,,,줄바꿈
54,78,132,2492,1,1109,1110,...자네 정신좀 차리세...,2,,0,2,,,,,줄바꿈
54,78,132,2492,2,1109,1012,남자는 넋이 나간듯 하다.,2,,0,3,,,,,줄바꿈
54,78,132,2492,3,1109,1109,...진작에 이딴 동네 떠났어야 하네...,2,,0,4,,,,,줄바꿈
54,78,132,2492,4,1109,1109,우리...우리애... 어떻게하나...!,2,,0,5,,,,,줄바꿈
54,78,132,2492,5,1109,1012,갑자기 남자는 오열하며 주저 앉았다.,2,,0,6,,,,,줄바꿈
54,78,132,2492,6,1109,1012,그 옆에 있던 다른 남자는 옆에 서서 한숨만 내쉬고 있다.,2,,0,6,,,,,줄바꿈
54,78,132,2493,0,1110,1109,...,2,312,0,1,,,,,줄바꿈
54,78,132,2493,1,1110,1110,...자네 정신좀 차리세...,2,,0,2,,,,,줄바꿈
54,78,132,2493,2,1110,1012,남자는 넋이 나간듯 하다.,2,,0,3,,,,,줄바꿈
54,78,132,2493,3,1110,1109,...진작에 이딴 동네 떠났어야 하네...,2,,0,4,,,,,줄바꿈
54,78,132,2493,4,1110,1109,우리...우리애... 어떻게하나...!,2,,0,5,,,,,줄바꿈
54,78,132,2493,5,1110,1012,갑자기 남자는 오열하며 주저 앉았다.,2,,0,6,,,,,줄바꿈
54,78,132,2493,6,1110,1012,그 옆에 있던 다른 남자는 옆에 서서 한숨만 내쉬고 있다.,2,,0,6,,,,,줄바꿈
54,79,132,2494,0,1109,1110,...,3,,0,1,,,,,줄바꿈
54,79,132,2494,1,1109,1109,...아내랑 떠나기로 결정했네.,3,,0,2,,,,,줄바꿈
54,79,132,2494,2,1109,1110,...그래 나도 가족들이랑 상의 중이라네.,3,,0,3,,,,,줄바꿈
54,79,132,2494,3,1109,1109,아이는...계속 찾을거라네...무슨 수를 써서라도...!,3,,0,4,,,,,줄바꿈
54,79,132,2494,4,1109,1110,우리도 도와줄테니 일단 좀 쉬게...,3,,0,4,,,,,줄바꿈
54,79,132,2495,0,1110,1110,...,3,,0,1,,,,,줄바꿈
54,79,132,2495,1,1110,1109,...아내랑 떠나기로 결정했네.,3,,0,2,,,,,줄바꿈
54,79,132,2495,2,1110,1110,...그래 나도 가족들이랑 상의 중이라네.,3,,0,3,,,,,줄바꿈
54,79,132,2495,3,1110,1109,아이는...계속 찾을거라네...무슨 수를 써서라도...!,3,,0,4,,,,,줄바꿈
54,79,132,2495,4,1110,1110,우리도 도와줄테니 일단 좀 쉬게...,3,,0,4,,,,,줄바꿈
54,78$79,132,2496,0,1110,1109,...,3,,0,1,,,,,줄바꿈
54,78$79,132,2496,1,1110,1110,...,3,,0,2,,,,,줄바꿈
54,78$79,132,2496,2,1110,1012,두 사람은 서로 근심과 슬픔 등의 다양한 감정이 담긴 얼굴로 한숨만 내쉬고 있다.,3,,0,2,,,,,줄바꿈
54,78$79,132,2497,0,1109,1109,...,3,,0,1,,,,,줄바꿈
54,78$79,132,2497,1,1109,1110,...,3,,0,2,,,,,줄바꿈
54,78$79,132,2497,2,1109,1012,두 사람은 서로 근심과 슬픔 등의 다양한 감정이 담긴 얼굴로 한숨만 내쉬고 있다.,3,,0,2,,,,,줄바꿈
54,75$76$77$78$79,9107,2521,0,9100,1012,한 가정집의 문이다. 꼭 잠겨 있어서 열 수 없다... 남의 집에 허락 없이 들어가선 안돼요.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,123,2499,0,9101,1012,분수대이다. 만들어진지 얼마 안된것인지 매우 깨끗하다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,112,2500,0,9102,1012,나무로된 표지판이다. 오른쪽에 공원이 있다고 알려주고 있다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,122,2501,0,9102,1012,나무로된 표지판이다. 오른쪽에 공원이 있다고 알려주고 있다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,123,2502,0,9103,1012,나뭇잎이 무성히 자라 아름답다. 메르테는 한동안 나무를 응시했다. 그리곤 다시 고개를 돌렸다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133,2503,0,9105,1012,우체통이다. 안에는 각종 통지서들이 가득 쌓여 있다. 집 주인은 집에 자주 오지 않는 것 같다. 그렇지 않고서야 이렇게 우편물이 쌓일리가…,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,121a1,2504,0,9107,1012,쓰레기통에서 역한 냄새가 올라온다. 오래동안 썩혀 둔듯 하다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,121a1,2505,0,9107,1012,쓰레기 사이로 이상한 게 보인다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a1,2505,1,9107,1012,집게 손으로 들어보니 그림 조각인듯 하다. 쓰레기에 너무 오염되어 제대로 알아 볼 수 없다. 언듯 보니 가족사진 같다. 네 사람의 형체가 언듯 보이는 것 같다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a1,2506,0,9108,1012,싱크대에도 음식물 쓰레기가 한가득 있다. ,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a1,2506,1,9108,1012,날파리들이 들끓고 있다. 보기만 해도 토할 거 같다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a1,2507,0,9109,1012,식탁에는 깨진 접시와 썩은 물이 보인다. ,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,121a1,2508,0,9109,1012,식탁 아래로 스푼 4개가 나뒹굴고 있다. ,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,121a2,2509,0,9110,1012,큰 사이즈의 침대이다. 이렇게 큰 침대는 주로 부부가 사용한다. ,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a2,2509,1,9110,1012,자세히 보니 침대 헤드와 이불에 희미하가 검은 자국들과 오래되어 눌러붙은 듯한 핏자국들이 보인다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a2,2510,0,9111,1012,옷장에 찍힌 자국과 눌러붙은 핏자국들이 보인다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a2,2510,1,9111,1000,...그러고 보니 두번째 피해자의 후두부가 무언가로 찍은 듯한 자국이 있었지...,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,121a2,2511,0,9112,1012,이층침대다. 주로 어린 아이들이 사용한다. 이 집에는 아이가  2명 있엇던 것 같다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,121a2,2512,0,9112,1012,침대 기둥이 아슬아슬 하다. 잘 못건들면 곧 무너질 것 같이 보인다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133b1,2513,0,9113,1012,싱크대가 엄청 깨끗하다. 마치 아무것도 안한 것처럼,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133b1,2514,0,9113,1012,싱크대 하수구에 희미하게 검무스르한 것이 쌓여있다. 무엇일까?,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133b1,2515,0,9114,1012,식탁에는 빵들이 나뒹굴고 있다. 그런데 오랫동안 먹지 않은 것인지 썪어서 구더기가 드글 거린다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b1,2515,1,9114,1012,...우웩,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2516,0,9115,1012,옷장 속은 거의 텅 비어 있다. 이 집에 사는 사람은 뭐를 입고 다니는 걸까.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133b2,2517,0,9116,1012,침대에 이불은 전부 구겨져 있고$ 무언가 이상한 냄새가 난다.,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,133b2,2518,0,9117,1012,책장에는 각종 과학 서적들이 즐비하고 있다. ,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2518,1,9117,1000,혹시 과학자인건가...,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2519,0,9117,1012,책장에 여러 서류 파일 들이 있다. 펼쳐보니 범죄 심리에 대한 실험 파일들이다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2519,1,9117,1012,...,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2520,0,9118,1012,책상에 각종 종이들과 서적$ 그리고 잉크병들이 나뒹굴고 있다.,3,,0,1,,,,,줄바꿈
54,75$76$77$78$79,133b2,2520,1,9118,1012,검은 잉크가 여러군데 흩뿌려져 책상이 검은 잉크 투성이다.,3,,0,1,,,,,줄바꿈
54,75,411d11,4400,0,사건4 시작,1400,어! 메르테님 수사 진행은 잘 되가고 있으신가요...?,2,300,0,1,,,,301,줄바꿈
54,75,411d11,4400,1,사건4 시작,1000,최대한 하고는 있는데$ 무언가 자꾸 놓치는 기분이네요.,2,,0,2,,,,,줄바꿈
54,75,411d11,4400,2,사건4 시작,1400,음... 그러고 보니$ 여기 오시는 분들한테 가끔가다 주워 들은 건데요.,2,,0,3,,,,,줄바꿈
54,75,411d11,4400,3,사건4 시작,1400,총장님이 자작님이랑 꽤 친분이 있으시다고 들었어요. 한번 찾아가 보시는게 어떨까요?,2,,0,4,,,,,줄바꿈
54,75,411d11,4400,4,사건4 시작,1000,륑 자작 말씀이시군요. 거기에 놓친 단서가 더 있을 수도 있겠네요. 고마워요.,2,,0,4,,,,,줄바꿈
54,75,411d11,4401,0,1400,1400,네? 그게 무슨 말이에요?,2,4400,0,1,,,,,줄바꿈
54,75,411d11,4401,1,1400,1000,저택에 가봤더니$ 륑 자작도 살해 당했더군요. 이게 무슨 일인지 진짜.,2,,0,2,,,,,줄바꿈
54,75,411d11,4401,2,1400,1400,그럼 혹시 이번에도...그 자인가요?,2,,0,3,,,,,줄바꿈
54,75,411d11,4401,3,1400,1000,범행 수법을 보니 그런거 같아요.,2,,0,4,,,,,줄바꿈
54,75,411d11,4401,4,1400,1400,알겠습니다. 다른 수사관 님들께도 좀있다가 사건 내용 전달해 놓겠습니다.,2,,0,5,,,,,줄바꿈
54,75,411d11,4401,5,1400,1000,고마워요. 당분간 뭐 들리는 이야기 중에 특이한거 있으면 혹시 모르니 얘기 해주세요.,2,,0,6,,,,,줄바꿈
54,75,411d11,4401,6,1400,1400,네 당연하죠.,2,,0,6,,,,,줄바꿈
54,75$76$77$78$79,411d11,4402,0,1400,1400,어서오세요. 지부입니다. 무엇을 도와드릴까요?,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,411d11,4403,0,1401,1401,어서오세요. 지부입니다. 무엇을 도와드릴까요?,3,,0,0,,,,,줄바꿈
54,75$76$77$78$79,411d11,4404,0,제렐사무실,1402,아직 공사중이라 들어가실 수 없습니다. 다음에 와주세요.,3,,0,0,,,,,줄바꿈
54,75,411d11,4405,0,1400,1400,...,3,,0,1,,,,,줄바꿈
54,75,411d11,4405,1,1400,1400,아...! 어서오세요. 지부입니다. 무엇을 도와드릴까요?,3,,0,2,,,,,줄바꿈
54,75,411d11,4405,2,1400,1000,괜찮나요?,3,,0,3,,,,,줄바꿈
54,75,411d11,4405,3,1400,1400,네..? 네... 그냥 좀... 요즘들어 사건이  많네요.,3,,0,4,,,,,줄바꿈
54,75,411d11,4405,4,1400,1000,...먼저 가볼게요.,3,,0,4,,,,,줄바꿈
54,75,411d11,4406,0,1401,1401,아 메르테님,2,,0,1,,,,,줄바꿈
54,75,411d11,4406,1,1401,1000,네? 무슨일 있나요?,2,,0,2,,,,,줄바꿈
54,75,411d11,4406,2,1401,1401,혹시 제렐님 보시면 이 편지좀 전해주실 수 있나요? 아무래도 저는 계속 여기에서 일해야해서...,2,,0,3,,,,,줄바꿈
54,75,411d11,4406,3,1401,1401,따로 가져다 드리기가 힘드네요.,2,,0,4,,,,,줄바꿈
54,75,411d11,4406,4,1401,1000,네. 제가 대신 전해 드릴게요.,2,,0,4,,,,,줄바꿈
54,75,411d12,4407,0,1403,1403,어 메르테... 일은 좀 괜찮아?,3,,0,1,,,,,줄바꿈
54,75,411d12,4407,1,1403,1000,어떻게든 해보고 있어요...,3,,0,2,,,,,줄바꿈
54,75,411d12,4407,2,1403,1403,그래...나는...,3,,0,3,,,,,줄바꿈
54,75,411d12,4407,3,1403,1403,하... 솔직히 모르겠다. 아무튼 잘하렴.,3,,0,3,,,,,줄바꿈
54,75,411d12,4408,0,1403,1403,어 메르테...오랜만이야.,3,,0,1,,,,,줄바꿈
54,75,411d12,4408,1,1403,1000,잘 지내셨어요?,3,,0,2,,,,,줄바꿈
54,75,411d12,4408,2,1403,1403,나야 뭐... 그럭저럭이야 이제.,3,,0,2,,,,,줄바꿈
54,75,411d12,4409,0,1001,1001,메르테님! 수사는 어떻게 되가고 있나요?,3,303,0,1,,,,,줄바꿈
54,75,411d12,4409,1,1001,1000,어떻게든 해보고 있어요... 솔직히 잘 모르겠네요.,3,,0,2,,,,,줄바꿈
54,75,411d12,4409,2,1001,1001,아 그렇군요...,3,,0,2,,,,,줄바꿈
54,75,411d12,4410,0,1001,1001,메르테님... 저....,3,304,0,1,,,,,줄바꿈
54,75,411d12,4410,1,1001,1000,네? 무슨 일인가요?,3,,0,2,,,,,줄바꿈
54,75,411d12,4410,2,1001,1001,아..아니에요.,3,,0,2,,,,,줄바꿈
54,76,411d11,4411,0,1400,1400,아 큰일이에요 큰일... 이게 무슨 일이람.,2,,0,1,혼란 속에 강도살인,,,,줄바꿈
54,76,411d11,4411,1,1400,1000,무슨 일이에요?,2,,0,2,,,,,줄바꿈
54,76,411d11,4411,2,1400,1400,저번에 강도 살인으로 신고 들어왔던 일인데$ 또 피해자가 발생했다고 해서요.,2,,0,3,,,,,줄바꿈
54,76,411d11,4411,3,1400,1000,연쇄군요...,2,,0,4,,,,,줄바꿈
54,76,411d11,4411,4,1400,1400,그러니까요... 가뜩이나 수법도 잔인하고... 그리고 들리는 소문인데$ 범인이 지금까지 피해자들과 안면식이 있는 사이래요,2,,0,5,,,,,줄바꿈
54,76,411d11,4411,5,1400,1400,근데... 뭐랄까 사람들이 뒤에서 흉보잖아요. 앞에서는 착한척,2,,0,6,,,,,줄바꿈
54,76,411d11,4411,6,1400,1400,그래서 그런게 싫다고 죽였다는 소문이 있어요...,2,,0,7,,,,,줄바꿈
54,76,411d11,4411,7,1400,1000,안면식이 있다라...그럼 범인이 누군지 어느정도 윤곽이 잡힌 상태인가 보네요.,2,,0,8,,,,,줄바꿈
54,76,411d11,4411,8,1400,1400,네. 지금 지명수배 중이에요. 어휴...빨리 좀 잡혔으면 좋겠네요.,2,,0,8,,,,,줄바꿈
54,76,411d11,4412,0,1401,1401,네네네 접수는 이쪽입니다. 다른 분들도 많으셔서 바로바로 와주세요!,3,,0,1,,,,,줄바꿈
54,76,411d11,4412,1,1401,1000,지금 다들 바쁘시네요.,3,,0,2,,,,,줄바꿈
54,76,411d11,4412,2,1401,1401,네네...,3,,0,3,,,,,줄바꿈
54,76,411d11,4412,3,1401,사람,저 사건 접수하러 왔는데 어디인가요?,3,,0,4,,,,,줄바꿈
54,76,411d11,4412,4,1401,1401,앗.. 네! 접수는 여기로 와주세요! 메르테님 나중에 와주실 수 있나요? 지금은 일때문에...,3,,0,5,,,,,줄바꿈
54,76,411d11,4412,5,1401,1000,네 다음에 시간날 때 봐요.,3,,0,5,,,,,줄바꿈
54,76,411d12,4413,0,1403,1403,어..메르테.,3,,0,1,,,,,줄바꿈
54,76,411d12,4413,1,1403,1000,안녕하세요.,3,,0,2,,,,,줄바꿈
54,76,411d12,4413,2,1403,1403,그래... 자작님도 그렇게 됐다며...내가 소식을 조금 늦게 들었네.,3,,0,3,,,,,줄바꿈
54,76,411d12,4413,3,1403,1403,요즘 일이 바쁘거든...,3,,0,4,,,,,줄바꿈
54,76,411d12,4413,4,1403,1403,휴... 이젠 나도 모르겠네.,3,,0,4,,,,,줄바꿈
54,76,411d12,4414,0,1001,1001,메르테님,3,303,0,1,,,,,줄바꿈
54,76,411d12,4414,1,1001,1000,네. 무슨 일 있나요?,3,,0,2,,,,,줄바꿈
54,76,411d12,4414,2,1001,1001,저... 자작님도 그 사건 인가요?,3,,0,3,,,,,줄바꿈
54,76,411d12,4414,3,1001,1000,...네. 안그래도 확인하고 왔어요.,3,,0,4,,,,,줄바꿈
54,76,411d12,4414,4,1001,1001,벌써 4번째네요. 이런... 수고가 많으세요. 메르테님.,3,,0,5,,,,,줄바꿈
54,76,411d12,4414,5,1001,1000,네 안드렌도요. 그럼 수고해요,3,,0,6,,,,,줄바꿈
54,76,411d12,4414,6,1001,1001,네. 메르테님도요.,3,,0,6,,,,,줄바꿈
54,76,411d12,4415,0,1001,1001,저... 메르테님.,3,304,0,1,,,,,줄바꿈
54,76,411d12,4415,1,1001,1000,네 무슨 일이에요?,3,,0,2,,,,,줄바꿈
54,76,411d12,4415,2,1001,1001,메르테님도...총장님께 후원을 받았던 아이들 중 한 명이라고 하셨었죠?,3,,0,3,,,,,줄바꿈
54,76,411d12,4415,3,1001,1000,네 맞아요. 저는 고아였어서... 총장님이 그런 절 발견하고 데려와 주셨죠.,3,,0,4,,,,,줄바꿈
54,76,411d12,4415,4,1001,1001,그럼... 혹시 자작님이 운영하시던 그 고아원에 계셨던 건가요?,3,,0,5,,,,,줄바꿈
54,76,411d12,4415,5,1001,1000,아 아니요. 저는 그냥 길거릴 방황하고 다녔었죠. ,3,,0,6,,,,,줄바꿈
54,76,411d12,4415,6,1001,1001,아$ 그렇군요... 실례스러운 질문을 드려서 죄송해요.,3,,0,7,,,,,줄바꿈
54,76,411d12,4415,7,1001,1000,아니에요. 이제... 과거니까요. 수고해요 안드렌.,3,,0,8,,,,,줄바꿈
54,76,411d12,4415,8,1001,1001,네...,3,,0,8,,,,,줄바꿈
54,77,411d11,4416,0,1400,1400,어서오세요. 지부입니다. 무엇을 도와드릴까요?,3,,0,1,,,,,줄바꿈
54,77,411d11,4416,1,1400,1000,저번에 그 일$ 혹시 누가 담당을 하고 계시죠?,3,,0,2,,,,,줄바꿈
54,77,411d11,4416,2,1400,1400,연쇄 강도 살인 사건 말씀하시는 거죠?,3,,0,3,,,,,줄바꿈
54,77,411d11,4416,3,1400,1000,네 그 사건이요.,3,,0,4,,,,,줄바꿈
54,77,411d11,4416,4,1400,1400,그거라면 레누님이 하시기로 했어요.,3,,0,5,,,,,줄바꿈
54,77,411d11,4416,5,1400,1400,빠르게 맡을 수 있는 일을 달라고 하시더라구요. 아무래도 다른 생각으로라도 돌리고 싶어하시는 거 같더라구요.,3,,0,6,,,,,줄바꿈
54,77,411d11,4416,6,1400,1000,...그랬군요. 알려줘서 고마워요.,3,,0,7,,,,,줄바꿈
54,77,411d11,4416,7,1400,1400,네. 수고하세요.,3,,0,7,,,,,줄바꿈
54,77,411d11,4417,0,1401,1401,네 접수는 이곳입니다! 다른 분들도 많으니 바로바로 와주세요!,3,,0,1,,,,,줄바꿈
54,77,411d11,4417,1,1401,1000,바쁜가 보네... 다음에 오자.,3,,0,1,,,,,줄바꿈
54,77,411d12,4418,0,1403,1403,어어 메르테. 오랜만이야.,3,,0,1,,,,,줄바꿈
54,77,411d12,4418,1,1403,1000,그... 사건 맡으셨다고 들었는데.,3,,0,2,,,,,줄바꿈
54,77,411d12,4418,2,1403,1403,어... 맞아... 그래도 다른데로 숨 돌리니까...괜찮은거 같아.,3,,0,3,,,,,줄바꿈
54,77,411d12,4418,3,1403,1403,다음에 보자 메르테.,3,,0,3,,,,,줄바꿈
54,77,411d12,4419,0,1001,1001,메르테님.,3,303,0,1,,,,,줄바꿈
54,77,411d12,4419,1,1001,1001,저도 다시 다른 사건하나 맡았어요... 레누님 보니까 저도 다른 곳으로 생각을 돌리는게 나을 거 같아서요.,3,,0,2,,,,,줄바꿈
54,77,411d12,4419,2,1001,1000,그래요? 그래도 조금 슬픔을 턴거 같아서 다행이네요.,3,,0,3,,,,,줄바꿈
54,77,411d12,4419,3,1001,1001,네... 이제 괜찮아지겠죠..,3,,0,3,,,,,줄바꿈
54,77,411d12,4420,0,1001,1001,메르테님.,3,304,0,1,,,,,줄바꿈
54,77,411d12,4420,1,1001,1001,혹시...자작님과도 어릴 때부터 아시던 사이이신가요?,3,,0,2,,,,,줄바꿈
54,77,411d12,4420,2,1001,1000,음...글쎄요. 저는 딱히 못 뵙던거 같네요.,3,,0,3,,,,,줄바꿈
54,77,411d12,4420,3,1001,1001,아..그렇군요.,3,,0,3,,,,,줄바꿈
54,78,411d11,4421,0,1401,1401,어서오세요. 지부입니다. 무엇을 도와드릴까요?,3,,0,1,,,,,줄바꿈
54,78,411d11,4421,1,1401,1000,오늘은 조금 여유롭네요?,3,,0,2,,,,,줄바꿈
54,78,411d11,4421,2,1401,1401,네?,3,,0,3,,,,,줄바꿈
54,78,411d11,4421,3,1401,1401,네네... 어제까진 진짜...무슨 사건이 그렇게...어휴...,3,,0,4,,,,,줄바꿈
54,78,411d11,4421,4,1401,1401,많이 줄어서 다행이에요. 근데 어제까지 왜이리 많이 터진건지 원...,3,,0,5,,,,,줄바꿈
54,78,411d11,4421,5,1401,1401,혹시 지금 흉흉한 그 연쇄 살인 사건때문일까요... 다들 이때다!하면서...,3,,0,6,,,,,줄바꿈
54,78,411d11,4421,6,1401,1401,제발 사건이 그만 좀 발생하면 좋겠어요...,3,,0,6,,,,,줄바꿈
54,78,411d12,4422,0,1403,1403,메르테. 혹시 총장님 자료 중에...연쇄 사건들에 대한 자료가 있을까? 보고싶은데,3,,0,1,,,,,줄바꿈
